SimId,age,city,first_name,last_name
1dddce22-0c37-ea11-a2be-f0921c167861,5.0,seattle,,
1dddce22-0c37-ea11-a2be-f0921c167861,10.0,kirkland,,
1dddce22-0c37-ea11-a2be-f0921c167861,10.0,bellevue,,
1dddce22-0c37-ea11-a2be-f0921c167861,,,Baked,Beans
1dddce22-0c37-ea11-a2be-f0921c167861,,,Lovely,Spam
1dddce22-0c37-ea11-a2be-f0921c167861,,,Wonderful,Spam
22ddce22-0c37-ea11-a2be-f0921c167861,5.0,seattle,,
22ddce22-0c37-ea11-a2be-f0921c167861,10.0,kirkland,,
22ddce22-0c37-ea11-a2be-f0921c167861,10.0,bellevue,,
22ddce22-0c37-ea11-a2be-f0921c167861,,,Baked,Beans
22ddce22-0c37-ea11-a2be-f0921c167861,,,Lovely,Spam
22ddce22-0c37-ea11-a2be-f0921c167861,,,Wonderful,Spam
1fddce22-0c37-ea11-a2be-f0921c167861,5.0,seattle,,
1fddce22-0c37-ea11-a2be-f0921c167861,10.0,kirkland,,
1fddce22-0c37-ea11-a2be-f0921c167861,10.0,bellevue,,
1fddce22-0c37-ea11-a2be-f0921c167861,,,Baked,Beans
1fddce22-0c37-ea11-a2be-f0921c167861,,,Lovely,Spam
1fddce22-0c37-ea11-a2be-f0921c167861,,,Wonderful,Spam
24ddce22-0c37-ea11-a2be-f0921c167861,5.0,seattle,,
24ddce22-0c37-ea11-a2be-f0921c167861,10.0,kirkland,,
24ddce22-0c37-ea11-a2be-f0921c167861,10.0,bellevue,,
24ddce22-0c37-ea11-a2be-f0921c167861,,,Baked,Beans
24ddce22-0c37-ea11-a2be-f0921c167861,,,Lovely,Spam
24ddce22-0c37-ea11-a2be-f0921c167861,,,Wonderful,Spam
21ddce22-0c37-ea11-a2be-f0921c167861,5.0,seattle,,
21ddce22-0c37-ea11-a2be-f0921c167861,10.0,kirkland,,
21ddce22-0c37-ea11-a2be-f0921c167861,10.0,bellevue,,
21ddce22-0c37-ea11-a2be-f0921c167861,,,Baked,Beans
21ddce22-0c37-ea11-a2be-f0921c167861,,,Lovely,Spam
21ddce22-0c37-ea11-a2be-f0921c167861,,,Wonderful,Spam
1eddce22-0c37-ea11-a2be-f0921c167861,5.0,seattle,,
1eddce22-0c37-ea11-a2be-f0921c167861,10.0,kirkland,,
1eddce22-0c37-ea11-a2be-f0921c167861,10.0,bellevue,,
1eddce22-0c37-ea11-a2be-f0921c167861,,,Baked,Beans
1eddce22-0c37-ea11-a2be-f0921c167861,,,Lovely,Spam
1eddce22-0c37-ea11-a2be-f0921c167861,,,Wonderful,Spam
23ddce22-0c37-ea11-a2be-f0921c167861,5.0,seattle,,
23ddce22-0c37-ea11-a2be-f0921c167861,10.0,kirkland,,
23ddce22-0c37-ea11-a2be-f0921c167861,10.0,bellevue,,
23ddce22-0c37-ea11-a2be-f0921c167861,,,Baked,Beans
23ddce22-0c37-ea11-a2be-f0921c167861,,,Lovely,Spam
23ddce22-0c37-ea11-a2be-f0921c167861,,,Wonderful,Spam
20ddce22-0c37-ea11-a2be-f0921c167861,5.0,seattle,,
20ddce22-0c37-ea11-a2be-f0921c167861,10.0,kirkland,,
20ddce22-0c37-ea11-a2be-f0921c167861,10.0,bellevue,,
20ddce22-0c37-ea11-a2be-f0921c167861,,,Baked,Beans
20ddce22-0c37-ea11-a2be-f0921c167861,,,Lovely,Spam
20ddce22-0c37-ea11-a2be-f0921c167861,,,Wonderful,Spam
25ddce22-0c37-ea11-a2be-f0921c167861,5.0,seattle,,
25ddce22-0c37-ea11-a2be-f0921c167861,10.0,kirkland,,
25ddce22-0c37-ea11-a2be-f0921c167861,10.0,bellevue,,
25ddce22-0c37-ea11-a2be-f0921c167861,,,Baked,Beans
25ddce22-0c37-ea11-a2be-f0921c167861,,,Lovely,Spam
25ddce22-0c37-ea11-a2be-f0921c167861,,,Wonderful,Spam
